price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,sqft_above,sqft_basement,yr_built,yr_renovated
430000.0,3,3.75,3890,7140,1.0,0,2,3,2390,1500,1943,2007
503000.0,3,2.5,2190,4882,2.0,0,0,3,2190,0,1999,0
596165.4286,4,2.0,2580,6000,1.0,0,0,5,1300,1280,1950,0
1340000.0,4,3.5,3190,5040,2.0,0,3,3,2160,1030,2003,0
770000.0,3,2.5,2430,54059,2.0,0,0,3,2430,0,1987,2000
1039000.0,4,1.0,3410,5000,2.0,0,0,5,2190,1220,1910,0
197000.0,3,1.75,1690,7735,1.0,0,0,4,1060,630,1976,1992
949880.0,4,2.25,2290,10687,2.0,0,0,3,2290,0,1978,0
1400000.0,4,2.5,2920,4000,1.5,0,0,5,1910,1010,1909,1988
739000.0,3,2.5,2810,5400,2.0,0,0,3,2810,0,2005,0
402000.0,4,2.25,2000,3672,2.0,0,0,5,1650,350,1926,0
620000.0,4,2.5,2450,55387,2.0,0,0,3,2450,0,1994,0
1240000.0,7,5.5,6630,13782,2.0,0,0,3,4930,1700,2004,2003
249000.0,3,1.0,1050,8498,1.0,0,0,4,1050,0,1959,0
300000.0,4,2.5,2620,4469,2.0,0,0,3,2620,0,2008,0
200500.0,3,1.75,1260,9346,1.0,0,0,4,1260,0,1963,0
330000.0,3,2.5,2210,7557,2.0,0,0,3,2210,0,1989,0
499000.0,3,1.75,1750,12325,1.0,0,0,4,1470,280,1968,0
330000.0,3,2.5,2238,7209,2.0,0,0,3,2238,0,2011,0
570000.0,3,2.25,2010,6000,1.0,0,0,3,1330,680,1975,0
800000.0,3,3.5,3830,221284,2.0,0,0,3,3530,300,1993,0
736000.0,4,2.5,2290,12047,2.0,0,0,4,2290,0,1988,0
1090000.0,4,2.5,4340,141570,2.5,0,0,3,4340,0,1992,0
935000.0,2,2.5,1780,2067,2.0,0,0,5,1780,0,1974,0
396166.6667,3,1.75,1880,5752,1.0,0,0,4,940,940,1945,0
482000.0,3,2.25,1710,21485,2.0,0,0,3,1710,0,1989,0
530000.0,3,2.0,2330,26571,2.5,0,0,3,2330,0,1987,2000
583000.0,3,2.5,2600,5100,2.0,0,1,3,2600,0,1998,2006
252500.0,3,2.0,1900,8002,1.0,0,0,3,1900,0,1991,0
345000.0,2,1.0,970,5750,1.0,0,0,4,970,0,1932,1958
253000.0,2,1.0,1310,7128,1.0,0,0,4,940,370,1980,0
1636000.0,3,2.5,3110,6765,2.0,0,1,4,2550,560,1946,1989
749000.0,3,2.75,2820,5348,2.0,0,0,3,2820,0,2008,0
329995.0,4,2.5,2303,3680,2.0,0,0,3,2303,0,2013,1923
230000.0,2,1.75,1910,3376,2.0,0,0,3,1910,0,1980,0
540000.0,4,2.5,2050,34222,2.0,0,0,4,2050,0,1989,0
368000.0,3,1.75,1710,10800,1.0,0,0,4,1710,0,1958,1972
485000.0,4,1.0,1600,4300,1.5,0,0,4,1600,0,1916,0
353000.0,3,1.0,1350,7740,1.0,0,0,4,860,490,1947,1988
655275.0,3,1.75,2050,11856,1.0,0,0,3,1460,590,1962,2003
255000.0,2,1.0,1220,2500,1.0,0,0,3,770,450,1910,2006
1240000.0,5,3.5,5430,10327,2.0,0,2,3,4010,1420,2007,0
255000.0,4,2.0,2430,8960,1.0,0,0,3,1430,1000,1960,2012
415000.0,3,2.5,1060,1536,2.0,0,0,3,1060,0,2000,0
435000.0,3,1.75,2220,132858,1.0,0,0,3,1110,1110,1988,2000
400000.0,3,1.0,1630,10304,1.0,0,0,5,1630,0,1953,0
235000.0,3,1.0,1250,15603,1.0,0,0,4,1250,0,1959,0
710000.0,2,1.5,1640,4080,1.5,0,0,5,1540,100,1916,0
266000.0,4,2.25,1995,7102,2.0,0,0,4,1995,0,1981,0
195000.0,2,1.0,720,18000,1.0,0,0,3,720,0,1950,2005
495000.0,4,2.0,2050,4000,1.5,0,0,5,1210,840,1941,0
2027000.0,4,3.75,4100,22798,1.5,0,3,5,2540,1560,1934,1979
1170000.0,4,2.5,2570,6251,2.0,0,0,3,2570,0,2000,0
750000.0,4,2.5,3020,7465,2.0,0,0,3,3020,0,2004,2003
384900.0,5,2.5,3090,12750,1.0,0,0,3,1750,1340,1968,1997
265000.0,3,2.5,1440,7741,1.0,0,0,4,1000,440,1983,0
300000.0,3,1.0,1150,7314,1.0,0,0,3,1150,0,1960,2012
688000.0,3,3.0,3450,16200,2.0,0,0,3,3450,0,1983,2009
311000.0,3,1.75,1900,3000,1.5,0,0,5,1070,830,1903,0
612500.0,4,2.0,2060,5000,1.0,0,0,3,1030,1030,1949,2013
399000.0,4,3.0,3060,5000,2.0,0,0,3,3060,0,2001,0
267000.0,3,1.0,1400,8100,1.5,0,0,3,1400,0,1944,0
450000.0,3,2.5,1480,1961,2.0,0,0,3,1480,0,2005,0
215000.0,3,1.0,960,9563,1.0,0,0,5,960,0,1967,0
890000.0,5,3.5,4490,6000,2.0,0,0,3,3200,1290,2006,0
675000.0,5,2.5,2820,67518,2.0,0,0,3,2820,0,1979,2014
453000.0,4,2.75,2300,37533,1.0,0,3,5,1550,750,1979,0
425000.0,3,2.5,2320,2267,3.0,0,0,3,2320,0,2009,0
1058000.0,4,2.0,2290,11137,1.0,0,0,4,2290,0,1955,2009
399888.0,4,2.25,1820,8255,1.5,0,0,4,1320,500,1930,0
1600000.0,3,3.25,3790,19000,2.0,0,4,3,3790,0,1985,0
1126000.0,5,3.5,3880,13885,2.0,0,3,4,2540,1340,1979,0
0.0,6,2.75,3200,9200,1.0,0,2,4,1600,1600,1953,1983
330000.0,4,1.75,2440,7350,1.0,0,0,3,1610,830,1978,0
425000.0,3,1.75,1680,3000,1.0,0,2,4,840,840,1900,1971
275250.0,3,2.25,1520,7199,2.0,0,0,4,1520,0,1992,0
215000.0,2,1.0,1240,7200,1.0,0,0,3,1240,0,1967,2011
810000.0,4,2.5,2810,10613,2.0,0,0,3,2810,0,1989,0
681500.0,5,2.75,3260,11700,1.0,0,0,3,1630,1630,1964,2000
366000.0,3,1.75,1510,8301,1.0,0,0,3,1510,0,1967,2011
950000.0,4,2.5,3360,11548,2.0,0,0,3,3360,0,1988,2000
585000.0,4,3.25,2400,29252,2.0,0,0,4,2400,0,1982,2011
899000.0,4,2.25,2370,6000,1.0,0,2,3,1440,930,1959,1989
1370000.0,2,2.25,2460,16940,1.5,0,4,4,1930,530,1936,0
650000.0,2,1.0,1050,2542,1.0,0,0,3,880,170,1904,0
700000.0,3,2.75,2500,7378,1.0,0,0,5,1390,1110,1948,1985
413000.0,4,1.0,1410,6000,1.0,0,0,3,810,600,1925,2002
219000.0,2,1.0,900,5160,1.0,0,0,3,900,0,1952,2008
390000.0,3,2.5,2240,10800,2.0,0,0,3,2240,0,1996,0
691500.0,4,2.5,2600,7200,2.0,0,0,3,2600,0,1962,2002
490000.0,3,3.0,1730,2940,3.0,0,0,3,1730,0,1985,0
320000.0,2,1.0,950,5316,1.0,0,2,3,950,0,1948,1994
950000.0,4,1.75,2500,92347,1.0,0,0,4,1500,1000,1970,0
385000.0,3,2.0,1480,6600,1.0,0,2,3,740,740,1943,2002
535000.0,4,2.5,2340,5600,2.0,0,0,3,2340,0,1921,2013
320000.0,3,2.5,2280,7417,2.0,0,0,3,2280,0,1998,2006
464500.0,3,1.75,1150,10466,1.0,0,0,5,1150,0,1959,0
675000.0,3,2.25,2610,9002,2.0,0,0,3,2610,0,1988,2000
389800.0,3,1.75,1880,12821,1.0,0,0,3,1880,0,1959,1989
217500.0,3,1.75,1400,9546,1.0,0,0,4,1400,0,1984,0
390000.0,3,1.0,1160,3750,1.5,0,0,3,1160,0,1910,2006
542000.0,3,1.75,1070,8030,1.0,0,0,3,1070,0,1966,2014
780000.0,3,3.0,2520,2152,1.5,0,0,3,1560,960,1925,2006
609900.0,4,2.5,3190,7399,2.0,0,0,3,3190,0,2006,0
398000.0,3,2.5,1720,1715,2.0,0,0,3,1240,480,2004,2003
319000.0,4,2.5,2510,7992,1.0,0,0,3,1610,900,1978,0
600000.0,5,2.0,2190,9072,1.0,0,0,5,1110,1080,1965,0
328950.0,4,1.75,2550,8976,1.0,0,0,5,1300,1250,1978,0
1150000.0,3,2.0,2110,18815,2.0,0,0,5,2110,0,1979,0
640000.0,3,2.0,1380,4800,1.0,0,0,3,1380,0,1948,1994
762500.0,4,2.75,2610,8760,1.0,0,0,4,1760,850,1978,2000
462000.0,4,2.5,3070,6432,2.0,0,0,3,3070,0,2006,0
782000.0,4,2.5,2830,20345,2.0,0,0,3,1980,850,1979,2014
320000.0,3,2.0,1550,34175,1.5,0,0,3,1550,0,1999,0
300000.0,4,2.5,2680,15508,2.0,0,0,3,2680,0,1999,0
554000.0,3,3.5,3380,108900,2.0,0,0,3,2700,680,1999,0
2000000.0,5,4.0,4580,4443,3.0,1,4,3,4580,0,2004,2003
710000.0,3,2.0,2140,4923,1.0,0,0,4,1070,1070,1928,0
532500.0,2,1.75,2050,11900,1.0,0,0,4,2050,0,1950,1983
245000.0,3,1.75,1260,6908,1.0,0,0,3,1260,0,1994,0
275000.0,3,2.5,1600,7000,2.0,0,0,4,1600,0,1993,0
378000.0,5,2.5,2760,8015,1.0,0,0,4,1600,1160,1960,2001
610000.0,4,3.0,2110,5000,1.5,0,2,4,1640,470,1930,0
759950.0,3,2.5,3100,23790,2.0,0,0,3,3100,0,2002,0
196500.0,3,1.0,1320,9000,1.0,0,0,3,1320,0,1966,1963
660000.0,2,2.25,2550,6000,2.0,0,0,5,1860,690,1902,0
230000.0,2,1.0,1080,9435,1.0,0,0,3,1080,0,1958,2004
575000.0,2,1.0,1490,6000,1.0,0,0,3,1090,400,1946,0
236000.0,4,2.75,2000,5827,2.0,0,0,3,2000,0,1997,0
480000.0,4,1.75,2220,6500,2.0,0,3,4,2220,0,1964,0
560000.0,3,2.0,2340,3477,1.0,0,1,5,1170,1170,1971,0
457500.0,3,2.25,1430,2003,2.0,0,0,3,980,450,1996,0
4489000.0,4,3.0,6430,27517,2.0,0,0,3,6430,0,2001,0
780000.0,3,1.75,2340,10495,1.0,0,0,4,2340,0,1967,0
501000.0,2,1.0,1010,4320,1.0,0,0,5,1010,0,1924,1956
527500.0,3,1.75,2310,78844,1.0,0,0,3,1760,550,1977,2004
400000.0,3,2.5,2970,23100,1.0,0,0,3,1510,1460,1967,2011
530000.0,5,2.25,2140,7910,1.0,0,0,3,1070,1070,1962,2003
1038000.0,4,1.75,1440,13296,1.0,0,0,4,1440,0,1967,0
623000.0,3,2.5,1850,7777,2.0,0,0,5,1850,0,1989,0
542500.0,5,2.75,3831,13800,2.0,1,4,3,3831,0,1959,1980
740000.0,4,2.5,3000,10392,2.0,0,0,3,3000,0,1995,0
755000.0,4,2.5,2660,10452,2.0,0,0,3,2660,0,1993,0
599000.0,7,2.5,2580,5750,1.0,0,0,4,1880,700,1901,0
244000.0,4,1.0,1450,8960,1.0,0,0,3,1450,0,1943,2002
575000.0,4,2.5,2500,4945,2.0,0,0,3,2500,0,2013,1923
243069.2308,3,1.0,1130,12519,1.0,0,0,3,1130,0,1958,2004
371000.0,3,1.0,890,7200,1.0,0,0,3,890,0,1951,1994
950000.0,4,3.5,4140,13392,2.0,0,0,3,4140,0,2000,0
749950.0,4,2.75,2910,18700,1.0,0,0,3,2210,700,1957,1995
1450000.0,4,3.25,3770,4103,2.0,0,0,5,2710,1060,1925,0
630000.0,2,2.5,2290,3507,2.0,0,0,3,2290,0,2005,0
592500.0,4,2.5,2240,12032,1.0,0,0,3,2240,0,1983,2009
342500.0,2,1.75,1210,7507,1.0,0,0,3,1210,0,1982,0
362300.0,3,2.5,2430,15264,2.0,0,0,3,2430,0,1997,0
2100000.0,4,1.75,3550,19865,2.0,0,0,3,3550,0,1962,2002
450000.0,4,1.0,2000,4676,1.5,0,0,3,1250,750,1916,1986
593000.0,3,2.75,1830,1850,2.0,0,0,3,1690,140,2011,0
287000.0,3,2.0,1300,11374,1.5,0,0,5,1300,0,1933,0
346500.0,3,1.0,1150,11802,1.0,0,0,4,1150,0,1932,1958
690000.0,4,2.5,2670,13463,2.0,0,0,4,2670,0,1989,0
865000.0,4,3.0,3690,9892,2.0,0,0,3,3690,0,1998,2006
287919.7826,2,1.0,870,4600,1.0,0,0,4,870,0,1942,1982
440500.0,3,2.5,2460,4399,2.0,0,0,3,2460,0,2007,0
594950.0,4,2.5,2720,10006,2.0,0,0,3,2720,0,1989,0
433500.0,3,2.5,2200,3360,2.0,0,0,3,2200,0,2009,0
673476.8182,4,2.5,2740,12899,2.0,0,0,4,2740,0,1990,0
360000.0,3,1.5,1800,22000,2.0,0,0,3,1800,0,1931,0
558000.0,4,2.0,2180,3870,1.0,0,0,3,1020,1160,1900,2005
803100.0,4,2.5,3310,5404,2.0,0,0,3,3310,0,2004,2003
553650.0,2,2.5,1360,1349,2.0,0,0,3,1050,310,1997,0
285000.0,2,1.0,780,5000,1.0,0,0,4,780,0,1943,0
605004.0,4,2.0,1370,4000,2.0,0,0,3,1370,0,1951,1994
192500.0,2,1.0,950,7692,1.0,0,0,3,950,0,1926,2003
238000.0,3,2.0,1020,1204,2.0,0,0,3,720,300,2004,2003
290000.0,3,1.5,1950,15954,1.0,0,0,4,1950,0,1959,0
850000.0,4,3.5,2640,5900,2.0,0,2,3,2640,0,1937,1998
883000.0,4,2.5,2960,41656,2.0,0,0,3,2960,0,1985,0
460000.0,2,2.25,1230,929,2.0,0,0,3,1020,210,2004,2003
1135000.0,4,2.75,3370,8103,1.0,0,3,3,1970,1400,1970,2014
325000.0,2,2.5,1050,1609,2.0,0,0,3,1050,0,2005,0
270000.0,3,2.0,1690,9583,1.0,0,0,4,1690,0,1969,0
265000.0,3,1.0,1000,9150,1.0,0,0,3,1000,0,1969,2010
253500.0,3,1.0,1640,12384,1.0,0,0,4,1090,550,1954,1979
326428.5714,3,1.0,1250,4800,1.0,0,0,4,1250,0,1951,1999
195000.0,3,1.75,1570,8459,1.0,0,0,3,1570,0,1991,0
300000.0,3,1.0,930,5160,1.5,0,0,5,930,0,1919,1934
625000.0,4,2.5,2630,48706,2.0,0,0,3,2630,0,1986,0
150000.0,3,0.75,490,38500,1.5,0,0,4,490,0,1959,0
462000.0,3,1.75,1300,2580,1.0,0,0,5,820,480,1919,1934
276000.0,1,0.75,370,1801,1.0,0,0,5,370,0,1923,0
475000.0,4,2.0,2100,13468,1.0,0,0,5,1050,1050,1962,0
718500.0,3,1.5,1200,6240,1.0,0,0,3,1030,170,1952,2008
762000.0,4,3.5,4000,15253,2.0,0,0,3,4000,0,2007,0
386000.0,4,2.25,2050,9583,2.0,0,2,3,1770,280,1965,1993
154950.0,4,1.0,1600,10183,1.0,0,0,4,1600,0,1966,0
831500.0,5,2.5,4470,35124,2.5,0,0,3,4470,0,1984,0
402000.0,3,2.5,1960,8000,1.0,0,0,4,1290,670,1977,0
548000.0,3,2.5,2110,4099,2.0,0,0,3,2110,0,2001,0
129000.0,2,1.0,1150,30184,1.0,0,0,3,1150,0,1950,2005
270000.0,3,1.0,1500,13500,1.0,0,0,4,1500,0,1968,0
411605.0,4,2.5,2658,3960,2.0,0,0,3,2658,0,2014,0
2400000.0,5,3.25,3410,9088,2.0,0,3,3,2760,650,1912,1994
455000.0,4,2.25,1740,8449,1.0,0,0,4,1170,570,1958,1972
495000.0,4,2.75,2656,21195,2.0,0,0,3,2656,0,2014,0
605000.0,3,2.25,1290,2500,2.0,0,0,4,1290,0,1987,0
345000.0,3,1.0,1140,4200,2.0,0,0,4,1140,0,1904,0
353250.0,2,1.0,1060,1600,2.0,0,0,3,1060,0,1979,2014
530000.0,3,1.75,1320,2500,1.0,0,0,3,870,450,1918,0
454000.0,3,1.0,1970,22144,1.0,0,0,4,1970,0,1970,0
831000.0,4,2.5,2030,3905,1.5,0,0,4,1630,400,1926,1993
483300.0,4,2.0,1210,11100,1.0,0,0,4,1210,0,1955,2009
300000.0,4,3.0,2200,10800,1.0,0,0,3,2200,0,1960,2012
681716.0,4,2.5,3150,7277,2.0,0,0,3,3150,0,2006,0
386380.0,3,2.5,1720,3600,2.0,0,0,3,1720,0,2010,0
385000.0,3,1.75,1180,10541,1.0,0,0,4,940,240,1981,0
470000.0,5,2.5,2210,9655,1.0,0,0,3,1460,750,1976,0
1462497.0,5,3.25,3840,4800,3.0,0,3,3,2750,1090,2008,0
305000.0,6,2.0,1900,8240,1.0,0,0,2,1200,700,1964,0
545000.0,5,2.5,2730,17240,1.0,0,0,5,1660,1070,1958,0
435000.0,4,2.5,2550,5200,2.0,0,0,3,2550,0,2009,0
330000.0,3,2.5,1680,11312,1.0,0,0,3,1080,600,1959,1989
316000.0,3,2.25,2130,8721,1.0,0,0,3,1570,560,1987,2000
739900.0,5,2.5,2980,5377,2.0,0,0,3,2980,0,2006,0
559000.0,3,1.5,2070,5386,1.0,0,0,4,1140,930,1948,0
360000.0,3,2.5,1530,1131,3.0,0,0,3,1530,0,2009,0
700000.0,4,1.0,1680,4021,1.5,0,0,3,1680,0,1921,2000
875000.0,4,3.5,3110,108464,2.0,0,2,4,3110,0,1979,0
1198000.0,4,3.5,3400,3850,2.5,0,0,3,2790,610,2008,0
449000.0,4,2.5,1850,5040,1.0,0,0,3,1230,620,1930,2013
289000.0,3,2.5,1970,9607,2.0,0,0,3,1090,880,1988,2000
280000.0,3,1.0,1200,6250,1.0,0,0,3,920,280,1943,2002
386000.0,2,2.5,1620,3196,2.0,0,0,3,1620,0,2008,0
575000.0,4,2.5,3020,17810,1.0,0,0,3,1600,1420,1979,2014
525000.0,3,2.5,2030,6970,2.0,0,0,4,2030,0,1991,0
360000.0,4,1.5,1720,6417,1.0,0,0,3,1720,0,1953,0
437000.0,4,2.5,1890,8505,1.0,0,0,3,1290,600,1980,0
1340000.0,3,3.0,2960,5500,2.0,0,2,3,2440,520,1937,1990
375000.0,5,3.25,3370,7947,2.0,0,0,3,3370,0,2001,0
566000.0,3,2.25,1660,10140,1.0,0,0,4,1370,290,1980,0
108333.3333,3,1.0,1200,9936,1.0,0,0,4,1200,0,1969,0
455000.0,4,2.5,3170,10688,2.0,0,2,3,3170,0,2001,0
824000.0,7,4.25,3670,4000,2.0,0,1,3,2800,870,1964,2000
510000.0,4,2.25,2450,62290,2.0,0,0,3,2450,0,1976,0
1280000.0,4,3.5,4660,17398,2.0,0,2,3,4660,0,2003,0
455000.0,3,2.5,1870,7344,1.0,0,0,3,1470,400,1980,0
405000.0,5,2.5,2430,4781,2.0,0,0,3,2430,0,2001,0
341000.0,3,1.0,1390,4814,1.5,0,0,3,1390,0,1908,1988
480000.0,5,2.5,2732,9500,1.0,0,2,4,1870,862,1975,0
309000.0,3,1.0,1092,7500,1.5,0,0,3,1092,0,1918,0
339000.0,3,1.0,1100,4128,1.0,0,0,4,720,380,1942,1982
785200.0,3,2.25,1840,3500,1.5,0,0,5,1540,300,1910,0
150000.0,3,1.0,1310,9612,1.0,0,0,3,960,350,1962,2003
134000.0,2,1.5,980,5000,2.0,0,0,3,980,0,1922,2003
385000.0,2,1.0,830,26329,1.0,1,3,4,830,0,1928,0
244000.0,3,1.0,910,5250,1.0,0,0,4,910,0,1971,0
274950.0,3,1.0,1450,8820,1.0,0,0,3,1050,400,1958,2004
360000.0,2,0.75,850,7710,1.0,0,2,5,550,300,1909,1988
650000.0,3,1.75,2140,9484,1.0,0,0,3,1290,850,1953,0
515000.0,2,1.0,1060,4960,1.0,0,0,3,1060,0,1926,2003
478000.0,3,2.5,3040,4535,2.0,0,0,3,3040,0,2007,0
538250.0,3,2.25,2590,15229,2.0,0,3,3,2590,0,1984,0
1220000.0,4,2.5,3240,3600,2.0,0,0,3,2060,1180,2008,0
500000.0,2,2.5,1310,1500,2.0,0,0,3,1160,150,2006,0
300000.0,3,1.0,1090,9900,1.0,0,0,4,1090,0,1955,2009
744312.5,4,2.5,2800,5900,1.0,0,0,3,1660,1140,1963,2008
510250.0,3,1.75,1400,4000,1.0,0,0,3,870,530,1951,1994
100000.0,4,1.0,1120,2685,1.0,0,0,3,860,260,1939,1969
1075000.0,3,2.5,3280,10302,1.0,0,0,3,1680,1600,1970,2014
394475.0,2,1.0,830,4000,1.0,0,0,3,830,0,1955,2005
430000.0,3,1.75,1200,4500,1.0,0,0,5,1200,0,1906,0
670000.0,5,2.5,2860,68519,2.0,0,0,5,2860,0,1958,0
1500000.0,6,2.5,3560,6480,2.5,0,0,4,3560,0,1914,1945
631500.0,4,2.0,2530,5650,1.5,0,0,4,1910,620,1910,0
248000.0,3,1.0,950,9400,1.0,0,0,4,950,0,1954,1979
335000.0,4,2.75,2540,7210,1.0,0,0,4,1600,940,1979,0
1337044.2,4,3.5,4280,9583,2.0,0,0,3,4280,0,2005,0
320000.0,3,2.25,998,844,2.0,0,0,3,798,200,2007,0
257000.0,4,2.75,2330,7642,1.0,0,0,3,1800,530,1990,2009
495000.0,4,1.75,1600,6380,1.0,0,0,3,1130,470,1959,1989
440825.0,3,1.75,1980,6250,1.0,0,1,5,1090,890,1910,0
750000.0,4,2.75,1750,5080,1.5,0,0,3,1750,0,1903,2005
469900.0,4,2.5,2990,8913,2.0,0,0,4,2990,0,1991,0
554950.0,3,2.5,2950,10254,2.0,0,0,3,2950,0,2006,0
411000.0,4,2.75,2500,5257,2.0,0,0,3,2500,0,1966,1963
292285.7143,3,1.75,1890,13860,1.0,0,0,5,1890,0,1966,0
479000.0,3,2.5,1260,889,3.0,0,0,3,1260,0,2008,0
250000.0,3,1.75,1160,6134,1.0,0,0,3,1160,0,1998,2006
795000.0,3,2.0,2420,17859,1.0,0,1,5,1500,920,1979,0
1465000.0,6,4.5,4230,6420,2.0,0,3,4,2360,1870,1916,0
473200.0,3,1.5,1740,4200,1.5,0,0,4,1640,100,1920,0
971971.0,4,3.75,3460,6738,2.0,0,0,3,3460,0,2013,1923
494000.0,3,2.5,2310,4729,2.0,0,0,3,2310,0,2011,0
474000.0,3,1.75,1530,8000,2.0,0,0,3,1530,0,1978,0
306000.0,3,1.0,1450,7200,1.0,0,0,3,1010,440,1969,2010
375000.0,3,1.75,2530,35150,1.0,0,0,4,1800,730,1977,0
650000.0,2,1.0,1030,5750,1.0,0,0,5,1030,0,1928,1970
375000.0,3,1.75,1660,9673,1.0,0,0,3,1130,530,1976,0
271310.0,2,1.0,870,5340,1.5,0,0,2,870,0,1906,0
595000.0,4,3.25,3730,4560,2.0,0,0,3,2760,970,2013,1923
578000.0,4,2.5,3140,9225,1.0,0,2,5,1770,1370,1966,0
1580000.0,4,3.25,3760,10920,1.5,0,0,5,2400,1360,1950,0
455000.0,4,2.5,2950,4502,2.0,0,0,3,2950,0,2005,0
585000.0,3,1.75,1850,7735,1.0,0,0,4,1850,0,1983,0
1100000.0,3,2.5,2200,20000,1.0,0,1,3,1400,800,1952,2008
725000.0,4,2.75,2630,7505,2.0,0,0,3,2630,0,1994,0
269000.0,3,1.0,1690,4250,1.0,0,0,3,1020,670,1967,2011
551000.0,3,2.5,2830,5802,2.0,0,0,3,2830,0,2001,0
1034500.0,4,2.5,2370,10858,2.0,0,0,3,2370,0,2003,0
287000.0,3,2.25,1490,9600,1.0,0,0,4,1170,320,1987,0
437000.0,2,1.75,1500,6800,1.0,0,0,4,910,590,1942,1982
657500.0,3,2.0,2320,10960,1.0,0,0,3,1510,810,1956,2001
600000.0,3,2.0,2540,237402,1.0,0,0,3,2540,0,2007,0
802000.0,3,1.75,2870,5000,1.5,0,0,4,1840,1030,1907,0
330000.0,4,3.5,3150,6202,2.0,0,0,3,3150,0,2005,0
250600.0,4,2.5,1930,8660,1.0,0,0,3,1120,810,1981,2013
475000.0,2,2.0,1540,54450,2.0,0,0,3,1540,0,1983,2009
357250.0,3,1.5,1400,8840,1.0,0,0,4,1400,0,1952,0
600000.0,3,2.5,3240,8016,2.0,0,0,3,2910,330,2004,2003
359500.0,4,2.75,2140,10316,2.0,0,0,3,2140,0,1993,0
248000.0,4,2.0,2080,13510,1.0,0,0,3,1040,1040,1950,2005
875000.0,4,2.25,3720,12384,1.0,0,2,5,1860,1860,1970,0
599000.0,4,2.75,2020,2750,1.0,0,0,3,1010,1010,1917,2014
360000.0,4,2.5,2850,4650,2.0,0,0,3,2850,0,2004,2003
1330000.0,3,1.5,1940,2885,1.5,0,2,3,1940,0,1900,2005
260000.0,3,1.5,1580,8184,1.0,0,0,3,1140,440,1954,2005
470000.0,3,2.5,2150,8221,2.0,0,0,3,2150,0,1992,0
670000.0,6,3.0,4050,36171,2.0,0,0,4,2620,1430,1970,0
345000.0,3,1.5,1240,11200,1.0,0,0,4,1240,0,1954,1979
455000.0,3,1.75,1420,1189,3.0,0,0,3,1420,0,2006,0
575000.0,5,3.0,3690,49709,1.0,0,2,3,2690,1000,1960,2012
723000.0,4,2.25,2430,4748,1.5,0,0,3,1630,800,1928,1954
230000.0,3,1.0,1530,389126,1.5,0,0,4,1530,0,1919,1985
390000.0,4,2.0,1900,76877,1.0,0,0,3,1900,0,2004,2003
449250.0,4,2.0,1480,3844,1.5,0,0,5,1480,0,1928,1970
234000.0,3,1.0,1040,8128,1.0,0,0,3,1040,0,1983,2009
979000.0,3,1.5,1700,14133,1.0,0,1,4,1700,0,1954,1979
615000.0,3,1.75,1720,4080,1.0,0,0,4,960,760,1924,0
751750.0,2,2.0,1880,5400,1.5,0,0,3,1880,0,1902,0
603500.0,6,2.75,2660,8400,1.0,0,0,5,1550,1110,1962,0
530000.0,3,1.75,1980,6760,1.0,0,0,4,1980,0,1973,0
775000.0,6,2.75,2980,5000,1.5,0,0,3,2480,500,1916,1986
322500.0,4,2.5,1820,6753,2.0,0,0,3,1820,0,1994,0
249000.0,3,2.25,1440,7673,1.0,0,0,3,940,500,1982,0
800000.0,2,2.25,1730,31491,2.0,1,2,4,1730,0,1947,1988
299995.0,2,1.0,1060,7200,1.0,0,0,4,1060,0,1951,1999
525000.0,3,1.5,1540,4773,2.0,0,0,3,1540,0,1941,2009
1200000.0,4,1.75,3990,13470,2.0,0,0,3,3990,0,2006,0
1288333.333,6,4.5,3830,4800,3.0,0,0,3,3050,780,1919,2004
310000.0,3,1.75,1420,7650,1.0,0,0,4,1100,320,1984,0
1681000.0,5,5.25,4830,18707,2.0,0,1,5,3930,900,1952,1998
1125000.0,6,3.75,3010,4360,2.0,0,0,3,2000,1010,2014,0
450000.0,3,2.0,1510,43560,1.0,0,0,3,1510,0,1954,2005
547500.0,3,3.5,1650,2262,3.0,0,0,3,1650,0,2010,0
335000.0,3,1.5,2240,87625,1.5,0,0,2,1480,760,1980,0
750000.0,4,2.25,3190,11597,2.0,0,0,3,2300,890,1984,0
415000.0,4,1.5,1840,11367,1.5,0,0,4,1840,0,1950,1983
582800.0,4,2.75,2550,7636,1.0,0,0,3,1440,1110,1986,0
751000.0,4,3.25,3090,9571,2.0,0,0,3,2370,720,2004,2003
972000.0,4,1.75,2010,6300,1.0,0,2,5,1610,400,1937,0
342246.4286,4,2.5,1980,7403,2.0,0,0,3,1980,0,1988,2000
661500.0,5,2.5,2500,7200,1.0,0,0,4,1490,1010,1977,0
315000.0,4,2.0,1780,5336,1.5,0,0,5,930,850,1918,0
463000.0,3,1.75,1710,7320,1.0,0,0,3,1710,0,1948,1994
668500.0,4,2.5,2710,5500,2.0,0,0,3,2710,0,1999,0
435000.0,3,2.25,1890,7200,1.0,0,0,4,1230,660,1973,0
280000.0,3,2.25,1970,11088,1.0,0,0,4,1180,790,1967,0
375000.0,4,1.75,2200,7475,1.0,0,0,5,1100,1100,1955,0
446000.0,4,2.25,2270,7800,1.0,0,0,3,1290,980,1977,2004
760000.0,4,2.5,2760,6000,2.0,0,0,5,2230,530,1942,0
602761.0,4,2.5,2770,10274,2.0,0,0,3,2770,0,1989,0
